475416161,Stoplight Clock,Brian Victor,Apple App Store,"iPad, iPhone",Paid,2011-11-01,No,"Education, Utilities",No,961,,0.0,1342,,0.0
490428718,Staying Safe and Safer Strangers - A Stranger Danger Social Story,Touch Autism,Apple App Store,"iPad, iPhone",Paid,2011-12-22,No,"Education, Lifestyle",No,949,,0.0,1897,,0.0
858026027,Picture Identification for Early Language Learners,Budding Language LLC,Apple App Store,iPad,Paid,2014-04-15,No,Education,No,948,,0.0,656,,0.0
780960362,123TokenMe Solo,123apps4Me,Apple App Store,"iPad, iPhone",Paid,2014-01-15,Yes,"Games, Education, Educational (Games), Family (Games)",No,947,,0.0,661,,0.0
634965865,Comprehension Aphasia,Virtual Speech Center Inc.,Apple App Store,iPad,Paid,2013-04-19,No,"Medical, Education",No,945,,0.0,11258,,0.0
478225574,Autism Tracker Pro: Track analyze and share ASD daily,"Track & Share Apps, LLC",Apple App Store,"iPad, iPhone",Paid,2011-11-17,No,"Medical, Education",Yes,932,,0.0,6473,,0.0
778518837,Key Word Kids,Language And Learning Steps Pty.Ltd,Apple App Store,iPad,Paid,2013-12-19,No,"Games, Education, Educational (Games), Family (Games)",No,928,,0.0,14253,,0.0
368388315,My Pictures Talk - Video Modeling Tool,Grembe Inc.,Apple App Store,"iPad, iPhone",Paid,2010-04-22,No,"Education, Social Networking",No,923,,0.0,1890,,0.0
531603747,Stories About Me,Limited Cue LLC,Apple App Store,iPad,Paid,2012-06-06,Yes,"Education, Photo & Video",No,914,,0.0,3190,,0.0
532454929,TOBY Autism Therapy - On Screen & Real World Play Based Interactive Activites,Autism West,Apple App Store,iPad,Paid,2012-06-23,No,"Education, Health & Fitness",No,911,,0.0,22225,,0.0
478863940,SPEAKall!,SPEAK MODalities LLC,Apple App Store,iPad,Paid,2011-11-15,No,"Medical, Education",No,907,,0.0,8186,,0.0
526058676,Autism & PDD Yes/No Questions,Linguisystems,Apple App Store,iPad,Paid,2012-05-16,No,Education,No,905,,0.0,9497,,0.0
696517737,Social Skills Play – Interactive and fun social scenarios for Preschool Autism Aspergers Down Syndrome and Special Needs.,Master Social Skills Pty Ltd,Apple App Store,"iPad, iPhone",Paid,2013-11-20,No,"Reference, Education",No,896,,0.0,1835,,0.0
476647631,Articulation Flip Books,Tobii Dynavox LLC,Apple App Store,"iPad, iPhone",Paid,2012-02-01,No,Education,No,894,,0.0,7604,,0.0
498872394,iModeling Boundaries,Autism SA,Apple App Store,iPad,Paid,2012-02-07,No,"Education, Utilities",No,880,,0.0,2110,,0.0
968149474,Auditory Reasoning,Virtual Speech Center Inc.,Apple App Store,iPad,Paid,2015-02-26,No,"Medical, Education",No,874,,0.0,13438,,0.0
959979385,Teach Me Time - The One app for Teaching Time,Dustin Daniels,Apple App Store,"iPad, iPhone",Paid,2015-03-06,No,"Games, Education, Educational (Games)",No,870,,0.0,182,,0.0
552651162,kid CBT*ABC way,"TikalBayTek, Inc.",Apple App Store,"iPad, iPhone",Paid,2012-08-22,No,"Education, Health & Fitness",No,869,,0.0,4239,,0.0
410386084,iPrompts®,"Handhold Adaptive, LLC",Apple App Store,"iPad, iPhone",Paid,2011-03-31,No,"Medical, Education",No,862,,0.0,28932,,0.0
429593198,TASUC Schedule for iPad,Info Lounge LLC,Apple App Store,iPad,Paid,2011-04-15,No,"Education, Lifestyle",No,851,,0.0,13090,,0.0
568581305,SpeechBox for Articulation Speech Therapy - iPad Edition,Jonah Bonah Learning LLC,Apple App Store,iPad,Paid,2012-10-25,Yes,"Medical, Education",No,847,,0.0,11496,,0.0
388916811,Off We Go - Going to the Dentist HD,Kiwa Digital Limited,Apple App Store,iPad,Paid,2010-08-30,No,"Education, Books",No,839,,0.0,2310,,0.0
357101684,IconCal,Goodwicket LLC,Apple App Store,"iPad, iPhone",Paid,2010-07-26,Yes,"Productivity, Entertainment",No,828,,0.0,2860,,0.0
573031691,Picture Me Calm - A visual schedule tool for children with special needs,"Awesometistic, LLC",Apple App Store,"iPad, iPhone",Paid,2012-11-02,No,"Education, Productivity",No,824,,0.0,1706,,0.0
504128146,Using My Words to Ask For What I Want Social Story,Touch Autism,Apple App Store,"iPad, iPhone",Paid,2012-03-01,No,"Education, Books",No,817,,0.0,1656,,0.0
319708933,Behavior Tracker Pro,Marz Consulting Inc.,Apple App Store,"iPad, iPhone",Paid,2009-06-20,No,"Medical, Education",Yes,811,,0.0,16820,,0.0
446210471,PCS™ Flash Cards,Tobii Dynavox LLC,Apple App Store,"iPad, iPhone",Paid,2011-08-09,No,Education,No,809,,0.0,2800,,0.0
508561857,i Get... My Daily Schedule Recall My Day and Learn Calendar Concepts,"I Get It, LLC",Apple App Store,"iPad, iPhone",Paid,2012-03-14,No,"Education, Books",No,808,,0.0,2703,,0.0
552726580,Smart Babies,Rubén García Pérez,Apple App Store,iPad,Paid,2012-08-22,No,"Games, Educational (Games), Education",No,799,,0.0,515,,0.0
448303154,123 Kids Fun PUZZLE GREEN - Top Educational Slide Puzzle Games for Toddlers and Preschoolers,RosMedia,Apple App Store,"iPad, iPhone",Paid,2011-07-08,No,"Games, Educational (Games), Family (Games), Entertainment",No,781,,0.0,956,,0.0
520760476,TASUC Communication for iPad,Info Lounge LLC,Apple App Store,iPad,Paid,2012-04-27,No,"Education, Lifestyle",No,777,,0.0,8684,,0.0
349835339,Look In My Eyes 1 Restaurant,FIZZBRAIN LLC,Apple App Store,"iPad, iPhone",Paid,2010-01-12,No,"Games, Education, Educational (Games)",Yes,775,,0.0,1502,,0.0
651639627,WordToob: Language Learning with Video Modeling,John Halloran,Apple App Store,iPad,Paid,2013-05-31,No,"Games, Education, Educational (Games)",No,763,,0.0,9373,,0.0
531381202,Special Numbers – An app to develop early number skills for Special Needs - including Down Syndrome Autism Cerebral Palsy speech delays and other learning difficulties,Special iApps,Apple App Store,"iPad, iPhone",Paid,2012-09-01,No,Education,No,758,,0.0,6640,,0.0
529311912,Expedition with plurals,Virtual Speech Center Inc.,Apple App Store,iPad,Paid,2012-05-30,No,"Medical, Education",No,757,,0.0,2801,,0.0
455706114,Visual Routine,Megan Holstein,Apple App Store,"iPad, iPhone",Paid,2012-03-21,No,"Education, Productivity",Yes,757,,0.0,1950,,0.0
884588540,Zanzibar's Birthday — a funny interactive family storybook series for learning to read English (#3 in the Heckerty Story Series),Broomstick Productions inc,Apple App Store,"iPad, iPhone",Paid,2014-06-17,No,"Education, Books",No,757,,0.0,47,,0.0
681085736,Toonia Cardcreator - Create Print & Send Personalized Greeting Cards,3fs,Apple App Store,iPad,Paid,2013-08-05,No,"Games, Education, Educational (Games), Family (Games)",No,752,,0.0,533,,0.0
988655510,Listening Power Preschool HD,"Hamaguchi Apps for Speech, Language & Auditory Development",Apple App Store,iPad,Paid,2015-05-12,No,Education,No,745,,0.0,8144,,0.0
487295341,My First Voice,"Special Learning, Inc.",Apple App Store,"iPad, iPhone",Paid,2011-12-12,No,"Education, Productivity",No,744,,0.0,112,,0.0
500181160,Autism & PDD Grammar,Linguisystems,Apple App Store,iPad,Paid,2012-02-13,No,Education,No,741,,0.0,7632,,0.0
527130517,ABA Problem Solving - Which Doesn't Belong Game,Optiqal,Apple App Store,"iPad, iPhone",Paid,2012-05-16,No,"Medical, Education",No,733,,0.0,1009,,0.0
909582075,I learn writing capital letters - Audio visual & verbal method,Jean-Laurent de Morlhon,Apple App Store,"iPad, iPhone",Paid,2014-08-27,No,Education,No,720,,0.0,1423,,0.0
563600464,HandySpeech,Eric Zeiberg,Apple App Store,"iPad, iPhone",Paid,2012-12-02,Yes,"Medical, Productivity",No,718,,0.0,15610,,0.0
457539171,iModeling - Skills for Autism Spectrum Disorder,Autism SA,Apple App Store,"iPad, iPhone",Paid,2011-08-29,No,"Education, Utilities",No,717,,0.0,4926,,0.0
543550839,Autism iHelp – Sounds,John Talavera,Apple App Store,"iPad, iPhone",Paid,2012-07-23,No,Education,No,709,,0.0,981,,0.0
818079924,Quick Type AAC,"Digital Scribbler, Inc",Apple App Store,"iPad, iPhone",Paid,2014-02-26,No,"Education, Utilities",No,696,,0.0,930,,0.0
952895165,Brili Routines,Brili,Apple App Store,"iPad, iPhone",Paid,2015-06-18,Yes,"Games, Educational (Games), Productivity, Family (Games)",No,696,,0.0,592,,0.0
435630422,AutismXpress Pro,StudioEmotion Pty Ltd,Apple App Store,"iPad, iPhone",Paid,2011-05-09,No,"Games, Education, Puzzle (Games)",No,692,,0.0,887,,0.0
423528276,Scene & Heard – Augmentative Communication,Therapy Box Limited,Apple App Store,"iPad, iPhone",Paid,2011-05-18,No,"Medical, Education",Yes,681,,0.0,23846,,0.0
497996502,Learn To Talk More Words – PreschoolKindergarten Flashcards,Thunderloop,Apple App Store,"iPad, iPhone",Paid,2012-02-02,Yes,"Games, Education, Educational (Games), Family (Games)",No,655,,0.0,924,,0.0
498751293,Touch Follow Numbers,Hatch Works Ltd,Apple App Store,"iPad, iPhone",Paid,2012-02-04,No,"Games, Education, Educational (Games), Family (Games)",No,653,,0.0,309,,0.0
436689262,MemoAssist,Hart Designs,Apple App Store,"iPad, iPhone",Paid,2011-05-18,No,"Medical, Utilities",No,651,,0.0,20195,,0.0
517493943,Manners Social Story and Speech Tool,Touch Autism,Apple App Store,"iPad, iPhone",Paid,2012-05-04,No,"Education, Lifestyle",No,645,,0.0,1317,,0.0
635660086,Emotions Flashcards from I Can Do Apps,"I CAN DO APPS, LLC",Apple App Store,"iPad, iPhone",Paid,2013-04-22,No,Education,No,638,,0.0,437,,0.0
955322541,Pictorial,Petur Ingi Egilsson,Apple App Store,iPad,Paid,2015-01-29,No,"Medical, Lifestyle",No,626,,0.0,71,,0.0
514621057,Autism and PDD Concepts,Linguisystems,Apple App Store,iPad,Paid,2012-04-04,No,Education,No,625,,0.0,6511,,0.0
339916109,Voice4u AAC Communication,Spectrum Visions,Apple App Store,"iPad, iPhone",Paid,2009-11-24,Yes,"Medical, Education",Yes,622,,0.0,5414,,0.0
525605265,Multiple Meanings Library,Virtual Speech Center Inc.,Apple App Store,iPad,Paid,2012-05-16,No,"Medical, Education",No,619,,0.0,5256,,0.0
439886065,Picture Card Communication,Noriya Kobayashi,Apple App Store,"iPad, iPhone",Paid,2011-06-01,No,Education,No,609,,0.0,2632,,0.0
485394459,SpeakColorsHD,"RWH Technology, LLC",Apple App Store,iPad,Paid,2011-12-15,No,"Medical, Education",No,609,,0.0,1698,,0.0
722231281,Touch-Words – First Words for Young Children and Special Needs,Special iApps,Apple App Store,"iPad, iPhone",Paid,2013-10-17,No,Education,No,607,,0.0,804,,0.0
318022654,Expressionist,AdastraSoft,Apple App Store,"iPad, iPhone",Paid,2009-07-03,No,"Medical, Education",No,603,,0.0,4072,,0.0
868209747,Auditory Memory Ride,Virtual Speech Center Inc.,Apple App Store,iPad,Paid,2014-05-01,No,"Medical, Education",No,596,,0.0,7856,,0.0
883672660,Receptive Labels,Chatterbox,Apple App Store,iPad,Paid,2014-06-06,No,"Education, Utilities",No,583,,0.0,1871,,0.0
502389197,Autism iHelp - Home,John Talavera,Apple App Store,"iPad, iPhone",Paid,2012-02-20,No,"Education, Productivity",No,581,,0.0,800,,0.0
874295973,I learn writing number,Jean-Laurent de Morlhon,Apple App Store,"iPad, iPhone",Paid,2014-05-09,No,Education,No,581,,0.0,758,,0.0
891299205,82 Kids Puzzles Learn Animals - Cute Puzzle with Animal names sounds real pictures videos and fun facts,Abuzz D.O.O.,Apple App Store,"iPad, iPhone",Paid,2014-07-03,No,"Games, Education, Puzzle (Games), Family (Games)",No,581,,0.0,760,,0.0
452389274,So Much 2 Say - Picture Communication,"Close 2 Home Apps, LLC",Apple App Store,iPad,Paid,2011-08-01,No,"Medical, Education",No,578,,0.0,7064,,0.0
843546973,We Learn: He She and They,Nick Pellecchia,Apple App Store,"iPad, iPhone",Paid,2014-03-27,No,"Games, Education, Educational (Games), Word (Games)",No,577,,0.0,785,,0.0
457771908,Talk To Me 100,"Sydspeak, Inc.",Apple App Store,iPad,Paid,2011-08-30,No,"Education, Health & Fitness",No,573,,0.0,2329,,0.0
474142004,First Phrases Lite,"Hamaguchi Apps for Speech, Language & Auditory Development",Apple App Store,"iPad, iPhone",Paid,2011-12-07,No,"Games, Education, Educational (Games)",No,571,,0.0,394,,0.0
408507581,TapSpeak Choice,Ted Conley,Apple App Store,iPad,Paid,2010-12-21,Yes,"Medical, Education",No,563,,0.0,59552,,0.0
965162032,Key Verbs with Steffy & James,Language And Learning Steps Pty.Ltd,Apple App Store,"iPad, iPhone",Paid,2015-02-17,No,"Games, Education, Educational (Games), Word (Games)",No,562,,0.0,780,,0.0
514767956,TalkTablet FR - Symbol based AAC/Speech for autism aphasia and other communication disorders,"Gus Communications, Inc.",Apple App Store,"iPad, iPhone",Paid,2012-04-19,No,"Medical, Education",No,561,,0.0,28466,,0.0
373051396,DropTalk,"HMDT Co., Ltd.",Apple App Store,"iPad, iPhone",Paid,2010-05-24,No,Education,No,549,,0.0,9142,,0.0
556089006,Social Quest,Smarty Ears,Apple App Store,iPad,Paid,2012-11-02,No,"Medical, Education",No,541,,0.0,6964,,0.0
862363656,Alex learns to sort,Didactic Apps,Apple App Store,"iPad, iPhone",Paid,2014-05-01,No,"Medical, Education",No,541,,0.0,713,,0.0
541399577,Board Builder,Zapient,Apple App Store,iPad,Paid,2012-08-07,No,"Medical, Education",No,540,,0.0,1883,,0.0
375600347,Farmer Pete,Kaio Interactive,Apple App Store,"iPad, iPhone",Paid,2010-09-28,No,"Games, Education, Educational (Games)",No,537,,0.0,373,,0.0
505764976,Autism iHelp - Food,John Talavera,Apple App Store,"iPad, iPhone",Paid,2012-03-02,No,"Education, Entertainment",No,535,,0.0,732,,0.0
533003822,Adapted Play Book - EIEIO!,Creative Communicating,Apple App Store,iPad,Paid,2012-06-28,No,Education,No,535,,0.0,2211,,0.0
908762349,Let's Learn Emotions: Emotion Recognition for Speech Pathology & Special Education,Everyday Speech,Apple App Store,"iPad, iPhone",Paid,2014-09-02,No,Education,No,535,,0.0,3571,,0.0
954753893,Cognitive Behavioral Therapy - Overcoming Stress,Kevin O Brien,Apple App Store,"iPad, iPhone",Paid,2015-01-06,No,"Reference, Health & Fitness",No,529,,0.0,1084,,0.0
877775935,Inference Clues: Reading Comprehension Skills & Practice for Kids Who Need Help: School Edition,Janine Toole,Apple App Store,"iPad, iPhone",Paid,2014-06-04,No,"Games, Education, Educational (Games), Family (Games)",Yes,525,,0.0,1748,,0.0
730856179,InnerVoice: augmentative alternative communication,"MotionPortrait, Inc.",Apple App Store,"iPad, iPhone",Paid,2013-10-30,No,"Medical, Education",No,524,,0.0,7262,,0.0
418785772,Learning Disabilities iGuide,Stroika,Apple App Store,"iPad, iPhone",Paid,2011-02-15,No,"Medical, Education",No,523,,0.0,668,,0.0
955295037,Comprehension Builder - English Language Learning  and Speech Therapy App,Abitalk Incorporated,Apple App Store,"iPad, iPhone",Paid,2015-01-28,No,"Games, Education, Educational (Games), Family (Games)",No,518,,0.0,2765,,0.0
436692530,Preference & Reinforcer Assessment - Autism & Special Education,Touch Autism,Apple App Store,"iPad, iPhone",Paid,2011-06-01,No,"Reference, Education",No,514,,0.0,3573,,0.0
548682248,Time Timer Japan,Time Timer LLC,Apple App Store,"iPad, iPhone",Paid,2012-08-07,No,"Education, Productivity",No,514,,0.0,342,,0.0
704876040,Turn Taker - Social Story & Sharing Tool,Touch Autism,Apple App Store,"iPad, iPhone",Paid,2013-09-19,No,"Games, Education, Educational (Games), Family (Games)",Yes,505,,0.0,1013,,0.0
981473586,Preschool and Kindergarten learning games for kids,Maria Dolores Garcia Ferre,Apple App Store,"iPad, iPhone",Paid,2015-04-30,No,"Education, Entertainment",No,491,,0.0,336,,0.0
483869208,First-Then Board,DataNull Software,Apple App Store,iPad,Paid,2011-12-09,No,"Medical, Education",No,487,,0.0,661,,0.0
518534060,TalkTablet DA - Symbol based AAC/Speech for autism aphasia and other communication disorders,"Gus Communications, Inc.",Apple App Store,"iPad, iPhone",Paid,2012-04-19,No,"Medical, Education",No,474,,0.0,24646,,0.0
453920859,PCS™ Bingo,Tobii Dynavox LLC,Apple App Store,"iPad, iPhone",Paid,2011-08-09,No,Education,No,474,,0.0,1618,,0.0
825283172,Problem Solving Kit,協康會,Apple App Store,iPad,Paid,2014-03-12,No,"Games, Education, Educational (Games), Family (Games)",No,471,,0.0,140,,0.0
519101618,Autism and PDD Categories,Linguisystems,Apple App Store,iPad,Paid,2012-05-02,No,Education,No,469,,0.0,4842,,0.0
686963447,Brainy Skills Homophones,"A Brainy Choice, Inc.",Apple App Store,"iPad, iPhone",Paid,2013-08-14,No,"Games, Trivia (Games), Education, Educational (Games)",No,461,,0.0,314,,0.0
661208169,Emotions 2 from I Can Do Apps,"I CAN DO APPS, LLC",Apple App Store,"iPad, iPhone",Paid,2013-06-19,No,Education,No,460,,0.0,945,,0.0
994899641,iDo Hygiene –Daily life skills activities for individuals with special needs (full version),C.E.T - THE CENTER FOR EDUCATIONAL TECHNOLOGY,Apple App Store,iPad,Paid,2015-06-14,No,Education,No,456,,0.0,1914,,0.0
483926026,Is that Silly?,Smarty Ears,Apple App Store,"iPad, iPhone",Paid,2011-12-08,No,"Education, Entertainment",No,453,,0.0,1906,,0.0
734412062,Touch-Colors – Color Recognition for Young Children and Special Needs,Special iApps,Apple App Store,"iPad, iPhone",Paid,2013-11-25,No,Education,No,450,,0.0,308,,0.0
895686005,Main Idea - Sentences: Reading Comprehension Skills & Practice Game for Kids - Common Core Aligned: School Edition,Janine Toole,Apple App Store,"iPad, iPhone",Paid,2014-08-26,No,"Games, Education, Educational (Games)",No,450,,0.0,1580,,0.0
358972670,Eye Contact - Toybox,FIZZBRAIN LLC,Apple App Store,"iPad, iPhone",Paid,2010-03-02,No,"Games, Education, Educational (Games)",No,446,,0.0,835,,0.0
928827085,ABA Timer,Chatterbox,Apple App Store,iPad,Paid,2014-10-21,No,"Education, Utilities",No,441,,0.0,828,,0.0
383317351,TASUC Schedule,Info Lounge LLC,Apple App Store,"iPad, iPhone",Paid,2010-07-29,No,"Education, Lifestyle",No,435,,0.0,4993,,0.0
986458291,Make Beliefs Comix+ (Ad-Free),"Guarionex Press, Ltd.",Apple App Store,iPad,Paid,2015-05-12,No,"Games, Education, Educational (Games), Family (Games)",No,432,,0.0,581,,0.0
579942799,VideoTote,The Prevention Group,Apple App Store,iPad,Paid,2012-12-20,Yes,"Education, Productivity",No,409,,0.0,853,,0.0
517273663,Autism and PDD Associations,Linguisystems,Apple App Store,iPad,Paid,2012-04-17,No,Education,No,408,,0.0,4236,,0.0
379541810,TapSpeak Sequence Standard,Ted Conley,Apple App Store,"iPad, iPhone",Paid,2010-07-02,Yes,"Medical, Education",Yes,407,,0.0,9318,,0.0
541964688,VERBS News,Virtual Speech Center Inc.,Apple App Store,iPad,Paid,2012-08-01,No,"Medical, Education",No,406,,0.0,2477,,0.0
482769793,Freefall Time,invocore,Apple App Store,"iPad, iPhone",Paid,2011-11-30,No,"Games, Education, Educational (Games)",No,402,,0.0,559,,0.0
517190622,Autism iHelp – Animals,John Talavera,Apple App Store,"iPad, iPhone",Paid,2012-04-13,No,"Education, Entertainment",No,394,,0.0,533,,0.0
627533361,i Get... Cooking Vocabulary and Create Recipe Photo Sequence Books -  Social Skills Stories,"I Get It, LLC",Apple App Store,"iPad, iPhone",Paid,2013-04-04,No,"Education, Books",No,391,,0.0,1318,,0.0
857970292,Touch-Animals – Animal Recognition for Young Children and Special Needs,Special iApps,Apple App Store,"iPad, iPhone",Paid,2014-04-13,No,Education,No,389,,0.0,268,,0.0
495527171,I am a child: Just Like You,Miss Pivot,Apple App Store,"iPad, iPhone",Paid,2012-01-24,No,"Education, Books",No,379,,0.0,744,,0.0
490532179,i Get ... My Schedules at Home Social Skills Stories,"I Get It, LLC",Apple App Store,"iPad, iPhone",Paid,2012-03-09,No,"Education, Productivity",No,379,,0.0,1295,,0.0
700580292,Autism iHelp – WH? SLP Edition,John Talavera,Apple App Store,iPad,Paid,2013-09-14,No,Education,No,377,,0.0,3481,,0.0
502988833,Autism Language Learning,TalkTime Pediatric Speech Academy,Apple App Store,"iPad, iPhone",Paid,2012-02-24,Yes,"Medical, Education",No,376,,0.0,5636,,0.0
816979055,Keyword Understanding - auditory and reading comprehension therapy for special needs autism receptive language disorder aphasia,APTUS SPEECH & LANGUAGE THERAPY LTD,Apple App Store,iPad,Paid,2014-02-14,No,"Medical, Education",No,372,,0.0,2292,,0.0
530837808,image2talk - functional communication app using real images,Het is Simpel,Apple App Store,"iPad, iPhone",Paid,2012-06-12,No,"Medical, Education",No,366,,0.0,6276,,0.0
955005463,Frozen Preschool Deluxe - Educational Games for kids & Toddlers to teach Counting Numbers Colors Alphabet and Shapes!,Kasim Qureshi,Apple App Store,"iPad, iPhone",Paid,2015-01-22,No,"Games, Education, Educational (Games), Family (Games)",No,360,,0.0,970,,0.0
881378382,Soundmask: white noise relaxing nature sounds ambience music relax melodies simplenoise sleep pillow for sleeping relaxing meditation yoga reading & creativity,NGOC HOANG NGUYEN,Apple App Store,"iPad, iPhone",Paid,2014-06-04,No,"Medical, Health & Fitness",No,359,,0.0,239,,0.0
517545648,Running Social Story and Visual Tool About When and Where to Run,Touch Autism,Apple App Store,"iPad, iPhone",Paid,2012-05-24,No,"Games, Education, Educational (Games), Family (Games)",No,353,,0.0,722,,0.0
577512732,Meebie,Gramercy Consultants,Apple App Store,iPad,Paid,2012-11-16,No,"Games, Education, Educational (Games)",No,351,,0.0,243,,0.0
880967779,Let's Use Language: Common Core ELA Vocabulary Sequencing Categories and Opposites,Everyday Speech,Apple App Store,iPad,Paid,2014-06-02,No,Education,No,344,,0.0,2192,,0.0
570007786,StoryMaker™ for Social Stories,"Handhold Adaptive, LLC",Apple App Store,"iPad, iPhone",Paid,2012-10-13,No,"Medical, Education",No,343,,0.0,9578,,0.0
558161781,Avaz Pro - AAC App for Autism (Augmentative Picture Communication Software for Children with Special Needs),"Avaz, Inc.",Apple App Store,iPad,Paid,2012-09-18,No,"Medical, Education",No,334,,0.0,35208,,0.0
453918994,PCS™ Memory,Tobii Dynavox LLC,Apple App Store,"iPad, iPhone",Paid,2011-08-09,No,Education,No,334,,0.0,1126,,0.0
919905901,Curry vol.1,C..TEXDEV,Apple App Store,iPad,Paid,2014-10-10,No,"Education, Books",No,327,,0.0,1056,,0.0
807695241,Language Builder® Pro,Stages Publishing,Apple App Store,iPad,Paid,2014-03-11,No,"Medical, Education",No,325,,0.0,24644,,0.0
522419955,Autism & PDD Comparatives/Superlatives,Linguisystems,Apple App Store,iPad,Paid,2012-05-03,No,Education,No,322,,0.0,3366,,0.0
540590752,First Words International Home HD,"Hamaguchi Apps for Speech, Language & Auditory Development",Apple App Store,iPad,Paid,2012-07-11,No,"Games, Education, Educational (Games)",No,322,,0.0,524,,0.0
553186299,123 Kids Fun PUZZLE GOLD - Top Educational Slide Puzzle Games for Toddlers and Preschoolers,RosMedia,Apple App Store,"iPad, iPhone",Paid,2012-08-28,No,"Games, Educational (Games), Family (Games), Entertainment",No,321,,0.0,389,,0.0
518141060,TalkTablet CA - Symbol based AAC/Speech for autism aphasia and other communication disorders,"Gus Communications, Inc.",Apple App Store,"iPad, iPhone",Paid,2012-04-19,No,"Medical, Education",No,320,,0.0,19509,,0.0
656616244,CommunicoTool,C..TEXDEV,Apple App Store,iPad,Paid,2013-06-20,No,"Medical, Education",No,320,,0.0,6191,,0.0
498751885,Touch Follow Alphabet,Hatch Works Ltd,Apple App Store,"iPad, iPhone",Paid,2012-02-04,No,"Education, Entertainment",No,316,,0.0,158,,0.0
621733342,Sequences for Autism - Full Version,Club LIA,Apple App Store,iPad,Paid,2013-03-27,No,"Games, Board (Games), Education, Educational (Games)",No,313,,0.0,1055,,0.0
828987604,Autism & PDD Picture Stories & Language Activities Social Skills with Friends,Linguisystems,Apple App Store,iPad,Paid,2014-03-12,No,Education,No,308,,0.0,4209,,0.0
514328778,Shoe Tying 1 - Activity App,Accelerations Educational Software,Apple App Store,"iPad, iPhone",Paid,2012-04-05,No,"Education, Photo & Video",No,308,,0.0,1070,,0.0
540369318,First Words International Pro HD,"Hamaguchi Apps for Speech, Language & Auditory Development",Apple App Store,iPad,Paid,2012-07-11,No,"Games, Education, Educational (Games)",No,300,,0.0,1232,,0.0
715156906,Plant a Garden,Natalie Fischer,Apple App Store,iPad,Paid,2013-10-02,No,Education,No,297,,0.0,204,,0.0
965126787,Multisyllabic with words phrases and sentences for speech therapy and special need education,Abitalk Incorporated,Apple App Store,"iPad, iPhone",Paid,2015-03-16,No,"Games, Education, Puzzle (Games), Family (Games)",No,290,,0.0,2304,,0.0
549357483,123TokenMe,123apps4Me,Apple App Store,"iPad, iPhone",Paid,2012-08-18,Yes,"Education, Lifestyle",No,290,,0.0,2081,,0.0
734367843,Touch-Numbers – First Counting for Young Children and Special Needs,Special iApps,Apple App Store,"iPad, iPhone",Paid,2013-11-18,No,Education,No,288,,0.0,374,,0.0
673876719,Stepping Stones - Daily Routines,Shiny Things,Apple App Store,"iPad, iPhone",Paid,2013-10-03,No,"Education, Utilities",No,287,,0.0,195,,0.0
931891099,iDo Community – kids with special needs learn to act independently in the community,C.E.T - THE CENTER FOR EDUCATIONAL TECHNOLOGY,Apple App Store,iPad,Paid,2015-07-30,No,Education,No,286,,0.0,357,,0.0
946977856,GimmeFive,DiDiMa srl,Apple App Store,"iPad, iPhone",Paid,2015-02-24,No,"Games, Education, Educational (Games)",No,284,,0.0,526,,0.0
502815430,Autism Assessment - A questionnaire for the signs and symptoms of autism spectrum disorders,Touch Autism,Apple App Store,"iPad, iPhone",Paid,2012-02-22,No,"Medical, Education",No,280,,0.0,377,,0.0
502219251,Work System (Autism),Visual Edvantage,Apple App Store,"iPad, iPhone",Paid,2012-02-18,No,"Education, Utilities",No,278,,0.0,184,,0.0
545423144,Adapted Play Book - Peanut Butter,Creative Communicating,Apple App Store,iPad,Paid,2012-07-29,No,Education,No,277,,0.0,1147,,0.0
972679178,Autism Visuals -- A Communication Tool for Parents of Autistic Children,Midnight Illusions Ltd.,Apple App Store,"iPad, iPhone",Paid,2015-04-03,No,"Utilities, Entertainment",No,276,,0.0,368,,0.0
493539930,Compliments Social Story & Speech Tool,Touch Autism,Apple App Store,"iPad, iPhone",Paid,2012-01-20,No,"Education, Lifestyle",No,273,,0.0,547,,0.0
931894090,iDo Chores – Daily activities and routine tasks for kids with special needs (Full version),C.E.T - THE CENTER FOR EDUCATIONAL TECHNOLOGY,Apple App Store,iPad,Paid,2015-07-16,No,Education,No,270,,0.0,653,,0.0
684656452,自闭症测试,YU MEI HUANG,Apple App Store,"iPad, iPhone",Paid,2013-08-13,No,Medical,No,269,,0.0,364,,0.0
964370695,Comprehension Builder 2 - WH Question App for English Language Learning and Speech Therapy,Abitalk Incorporated,Apple App Store,"iPad, iPhone",Paid,2015-02-21,No,"Games, Education, Educational (Games), Family (Games)",No,260,,0.0,1411,,0.0
398345416,Expressive,Smarty Ears,Apple App Store,"iPad, iPhone",Paid,2010-11-02,No,"Medical, Education",No,258,,0.0,6780,,0.0
787476431,Language Builder® from Stages,Stages Publishing,Apple App Store,iPad,Paid,2014-03-10,Yes,Education,No,257,,0.0,7092,,0.0
596358649,ABC - Magnetic Alphabet Full for Kids - Learn to write!,Dot Next,Apple App Store,iPad,Paid,2013-01-31,No,"Games, Education, Educational (Games), Family (Games)",No,257,,0.0,888,,0.0
878972652,82 Animals Dot-to-Dot for Kids,Abuzz D.O.O.,Apple App Store,"iPad, iPhone",Paid,2014-05-27,No,"Games, Education, Educational (Games), Puzzle (Games)",No,254,,0.0,330,,0.0
